PG2,VM6,VM1,VM8,VM2,VM3,Feas,SM_index,Over_index,Under_index,N_1
0.461137015882946,1.0134360625445402,1.0085643354562628,1.013465492879456,0.9874451051335178,0.9846920834110067,1.0,0.0,0.0,0.0003129642857142849,0.0
0.5197941222066962,1.0139561556848542,1.0042421567352837,0.980955569327747,0.986904869585522,0.9684988303387004,1.0,0.0,0.0,0.0032898611111111054,0.0
0.5397405551236489,1.0251837774820964,1.0043486115977216,0.9720454979325897,0.9868240481261783,0.9724213931280409,1.0,0.0,0.0,0.0005450039682539675,0.0
0.5386056403844259,1.0240783843984291,1.0060050537195533,0.9708295853218281,0.9846814636173792,0.9716847010420399,1.0,0.0,0.0,0.0015583968253968209,0.0
0.5761244857604224,1.0237218729645974,1.0125539670909147,0.9732712880708497,0.992437683377702,0.9682343940026893,1.0,0.0,0.0,0.0007549920634920627,0.0
0.5133890427634018,0.9987771939587625,0.9908934559095264,0.9518482546391323,0.969705560977141,0.9573637053835078,1.0,0.0,0.0,0.0003184285714285709,0.0
0.5145546761346457,0.999657678118939,0.9849710369685573,0.9572999209457682,0.9636459048408411,0.9462202758188205,1.0,0.0,0.0,0.0005982499999999991,0.0
0.4980906130105013,1.0073062699426423,1.0063154580259959,0.976976607146448,0.9882902770734519,0.9555620167253344,1.0,0.0,0.0,0.0003142023809523805,0.0
0.5755562359309709,1.009066710204734,1.0397190885430352,1.0205782917575812,1.0239662984005216,1.0059143400372033,1.0,0.0,0.0,0.00047339285714285685,0.0
0.5846993875739178,1.002213892819814,1.0397621515041482,0.99763872638599,1.0239435458395099,1.0046317493253218,1.0,0.0,0.0,0.0020997619047619016,0.0
0.5060235797050057,1.0141073183339626,1.044418109606287,1.0308594364303958,1.0252802035166901,0.9974727676657572,1.0,0.0,0.0,0.00021490873015872977,0.0
0.49251897866405075,1.051094823529042,1.0413329173131385,1.0131663521484937,1.0214936041991254,0.9821768919992059,1.0,0.0,0.0,0.000622428571428571,0.0
0.4790060444840146,1.0469560131344078,1.041877154967773,1.0283756712273648,1.0248521205565635,0.9928069054723246,1.0,0.0,0.0,0.0009511666666666671,0.0
0.5750498137013292,1.0509456267968351,1.0224948517236419,1.0092137079550552,1.0048516626744548,0.9986225742133625,1.0,0.0,0.0,0.0011214206349206334,0.0
0.5806889146518669,1.015425117300404,1.0161446661757865,1.0297026655367705,0.9966772131362724,0.971752712224531,1.0,0.0,0.0,0.00042649999999999985,0.0
0.5896484570802988,0.9753599874552368,1.005797193249649,0.9828658900832541,0.991424483029925,0.9715644372054177,1.0,0.0,0.0,0.002191591269841267,0.0
0.5829052667214552,1.009713199615097,0.9796922660309331,0.9920223010956309,0.9602671224667957,0.9607908247778909,1.0,0.0,0.0,0.0006795039682539684,0.0
0.5774833974632709,1.0011216158364962,0.990465975485625,1.0065703882409245,0.9693291622072464,0.9482434460555932,1.0,0.0,0.0,3.386111111111072e-5,0.0
0.5890946912785608,1.053927276930314,1.0379157855919119,1.0297403053517058,1.0182009878546308,0.9745936040742627,1.0,0.0,0.0,0.002809976190476187,0.0
0.5546324254782377,0.9832383718166869,0.9864982972074563,0.9920273632847907,0.9672882847976955,0.9550150703343713,1.0,0.0,0.0,0.0008812857142857124,0.0
0.5863261298928514,1.0013622657984516,1.008663875406234,1.0208937307258306,0.9889503246582939,0.9486551152511192,1.0,0.0,0.0,0.0017788452380952356,0.0
0.5162982699990455,0.9759765271526627,1.0013464730051127,1.0265495573718195,0.9828240346309701,0.9725603278041146,1.0,0.0,0.0,0.00017679761904761885,0.0
0.5502397455087151,0.9875649687205813,1.0205272570518507,1.0246804484820182,1.0018173878800272,0.9672988769350935,1.0,0.0,0.0,0.0003325873015873011,0.0
0.5606838074087767,0.9711902968806516,1.0037731310887679,0.9974894731373506,0.9890001048630086,0.9721531619585522,1.0,0.0,0.0,1.930555555555559e-5,0.0
0.5516852845783555,0.9816813081410573,1.0092824582879882,0.975593355629912,0.9932319535142553,0.976718370101044,1.0,0.0,0.0,0.004919031746031737,0.0
0.5576152421917944,0.9886212444576458,0.9869046780340184,1.0134914518504785,0.9702215566558029,0.9411117679059148,1.0,0.0,0.0,0.0020631269841269806,0.0
0.538530395526949,1.0379393430988055,1.0069481850238104,1.0236905599316415,0.9832186125854709,0.9856120018278213,1.0,0.0,0.0,1.1464285714285836e-5,0.0
0.5198330127863466,1.0412264212508027,1.0377756160063287,0.9933802558591642,1.0186149983072763,0.9711147681729588,1.0,0.0,0.0,0.0032772619047618996,0.0
0.4699294601046758,1.027589124452919,1.0026414308462466,1.0133771558587596,0.9840273145908427,0.9425531022102146,1.0,0.0,0.0,2.248809523809559e-5,0.0
0.4701264405994068,1.0281297207844926,1.002966211588684,1.0141974044117668,0.9846691324952518,0.9408166386251483,1.0,0.0,0.0,0.0023065119047619032,0.0
0.45571137347788127,1.014106012110948,1.006738322340799,0.9638306350112078,0.9852924638277174,0.9587048702594386,1.0,0.0,0.0,0.0006497460317460309,0.0
0.4626813024627098,0.9736403975509687,1.0064773741839133,1.0091086151495368,0.9894587355990215,0.9649367380780568,1.0,0.0,0.0,6.63888888888903e-6,0.0
0.4812273254960005,0.995020319540244,0.9940513157039756,0.9976783315379153,0.9756494564553917,0.9594361385309607,1.0,0.0,0.0,0.0010258888888888882,0.0
0.4767683657942857,1.0401564102298144,1.0126142378218308,1.030355925171929,0.9908798660062965,0.9505219682551865,1.0,0.0,0.0,0.0009979126984126974,0.0
0.4432843144683173,1.0334975139339684,1.009703477509531,1.0303877037599325,0.9857367448463025,0.9672450020918094,1.0,0.0,0.0,0.0009800079365079358,0.0
0.5435858399309137,1.0363245759951887,1.0357154139977844,1.0220006370817125,1.0186977883958097,1.006850980550304,1.0,0.0,0.0,0.0017881626984126966,0.0
0.5749289561796791,1.006664912309448,1.0410905248928857,1.0190297383552793,1.0233927310186208,0.9963798463902643,1.0,0.0,0.0,9.03492063492064e-5,0.0
0.5371411331686103,0.9892697457591307,1.031949637865434,0.9837725986991027,1.0151030196694029,0.9898434766855255,1.0,0.0,0.0,0.004672702380952372,0.0
0.5711102762558643,0.9851214573796886,0.9912959893178569,0.9823947623659481,0.9716820236685018,0.9638603214638323,1.0,0.0,0.0,0.0045375674603174545,0.0
0.5441751180707904,0.9697330161918863,0.9920470167524448,0.9993735303829132,0.9769276140445058,0.943705607428146,1.0,0.0,0.0,0.0013471269841269825,0.0
0.482151550893572,0.9758133442447451,1.002274116588929,0.9799462693464683,0.9833755800656706,0.966742478668614,1.0,0.0,0.0,0.0004373968253968249,0.0
0.49192653706857503,0.9764000203679545,0.9924901241201403,0.9877764895580478,0.9745929679641548,0.9666268803071458,1.0,0.0,0.0,0.004545682539682534,0.0
0.4034847740836536,0.9967189968596749,1.0112173837561969,0.9634788223641341,0.9943205602477814,0.975469639475221,1.0,0.0,0.0,0.0013607142857142845,0.0
0.44492641438777975,1.016704569991991,1.0132016756185453,1.030779002435872,0.9906253476486226,0.9694892480130616,1.0,0.0,0.0,0.00041286904761904717,0.0
0.45517533724645975,1.0228487231771994,1.0027199973098704,1.0083957695622583,0.9825051560765707,0.9741140395592699,1.0,0.0,0.0,0.0008999404761904753,0.0
0.4930027513972267,1.0376332915278401,1.0205851256024494,1.033921575726365,0.9982416219133942,0.9744800650755361,1.0,0.0,0.0,0.0,1.0
0.5867554515637481,0.9986721713585943,1.0036895531526822,1.015082128865602,0.9842886490925663,0.98158102646449,1.0,0.0,0.0,0.002035055555555552,0.0
0.5486450150829196,0.975766331248669,1.003691574368507,0.9543100355523865,0.9844065093141766,0.975403229263071,1.0,0.0,0.0,0.0014024920634920618,0.0
0.5619914263939818,0.9917818534398654,1.0072241776043807,0.9557234442235106,0.9876631133485645,0.9651153203944324,1.0,0.0,0.0,0.0010461507936507933,0.0
0.5669058127356758,0.9964408818272128,1.008339245737494,0.959140966598882,0.9898476994106414,0.9670764766215084,1.0,0.0,0.0,0.0006334484126984119,0.0
0.5451464660811742,1.0112992549683055,0.9839917370518438,0.9809985642084439,0.9637222025805608,0.9632567752396416,1.0,0.0,0.0,0.0013974920634920618,0.0
0.5304473664157523,0.9886566801553415,0.9929711290991892,0.9757137490065337,0.9712246687815216,0.9670624835792418,1.0,0.0,0.0,0.0005960753968253964,0.0
0.495642689454078,1.0204765743845399,1.0098842535379513,1.0322069262954539,0.9906049132976429,0.9465539212200095,1.0,0.0,0.0,0.000809575396825396,0.0
0.47457086049938824,0.9888196021379454,1.0316616019004332,0.9771829817457227,1.0150530643033784,0.9971897023808054,1.0,0.0,0.0,0.0024701904761904717,0.0
0.47667195099699217,1.0232941182892914,1.031391787969198,0.9893348774451001,1.012305894236651,1.0049613815427405,1.0,0.0,0.0,0.00012123412698412651,0.0
0.5542187822660926,0.9891504423883443,1.0169649928180615,0.9953422667421632,0.9984232976867428,0.9782367430118951,1.0,0.0,0.0,0.0006424484126984127,0.0
0.505283994889015,0.9816224673915411,1.0203009148989464,0.9931805747229779,1.0015833049609342,0.9831373455733962,1.0,0.0,0.0,0.000711357142857143,0.0
0.5075186284091533,0.982209588581047,1.0181236380413194,0.9946793042647325,1.002407356293436,0.9842183116470169,1.0,0.0,0.0,0.0013492420634920626,0.0
0.4747162131950255,0.9645975645169924,0.9957257343359428,1.001990343466561,0.9795295925311929,0.9567776197365716,1.0,0.0,0.0,0.0009536944444444443,0.0
0.36268439391369783,0.990505856544164,0.9874025879590479,1.0028480894492044,0.9639974238929298,0.9559686644196176,1.0,0.0,0.0,0.0005525912698412696,0.0
0.383933930708198,1.014545346338559,0.9924349766617968,0.984449410461092,0.9693655283613709,0.9688083632405342,1.0,0.0,0.0,3.9460317460317716e-5,0.0
0.3806750978546719,1.010251556246412,0.9985426763899491,0.9559230721932924,0.9771532211979608,0.9466503967515306,1.0,0.0,0.0,0.005876571428571415,0.0
0.381771525885966,0.9849637964318858,0.9983761862195695,0.9499867911115208,0.9802399425463834,0.9694071465077163,1.0,0.0,0.0,0.000965658730158729,0.0
0.37701220160687915,1.0063222254282578,0.9928585685062805,0.9615369865321167,0.971488455922339,0.943703155922015,1.0,0.0,0.0,0.0001290952380952377,0.0
0.41100214836970983,1.0075444338766466,0.9992083782078351,0.956732090405295,0.9800847836601663,0.9514159641374272,1.0,0.0,0.0,0.0003748015873015857,0.0
0.3895341867554208,1.0154722076073213,1.0253813921072334,0.9748813143763034,1.0048983645452145,0.9675551022497839,1.0,0.0,0.0,0.0,1.0
0.3629825754115704,1.0112258103102336,1.0346547320597328,0.9830952775023414,1.0136336472490919,0.9853070639008803,1.0,0.0,0.0,0.0014087936507936494,0.0
0.3302877635470624,0.9955898326618728,1.0247057141890592,1.0234614230349777,1.0054200448921575,0.977551360403718,1.0,0.0,0.0,0.0011389920634920626,0.0
0.40070959151179036,1.0224825168329221,1.0347217541358118,1.003159588425993,1.0142632733060923,0.988623176578477,1.0,0.0,0.0,0.00030561507936507915,0.0
0.4178320898875424,1.049442321344746,1.0325121798994885,1.0065288630084497,1.01387598191167,1.0046486420168026,1.0,0.0,0.0,0.0009357460317460291,0.0
0.40831286348044243,1.0192068419920695,1.0392479885373112,1.015259232672336,1.0217028724185275,0.9995332687566009,1.0,0.0,0.0,0.0016617023809523792,0.0
0.41180073509893395,1.0146785414604973,1.0407308063924194,1.0171287257380512,1.020919250640023,1.0019712104710272,1.0,0.0,0.0,0.000139861111111111,0.0
0.4129014078311295,0.9958947921910286,1.0322678678461328,1.0157886931839795,1.0124613854638147,0.9830503357957715,1.0,0.0,0.0,0.0,1.0
0.4580128358689083,1.0177146925186646,1.0188043993868225,1.0352472455862949,0.9992634468161663,0.9541784681645955,1.0,0.0,0.0,0.0,1.0
0.4412355715972929,1.0159288828979838,1.0366951036460068,1.03847169066565,1.0187030054368242,1.0013185374140854,1.0,0.0,0.0,0.0005725436507936499,0.0
0.4451751306146171,1.0172462253704189,1.04201407568642,1.0401890123296682,1.0259013054623671,0.9998901368078639,1.0,0.0,3.673809523809343e-5,1.9900793650794057e-5,0.0
0.40105501490847817,1.0378269865952656,1.0107741034900568,1.033686510081959,0.991321772810953,0.9534792388200043,1.0,0.0,0.0,0.01048899603174601,0.0
0.4778273436661355,0.9829226249340565,1.0147451787014108,1.0085565920560025,0.9986055041517049,0.9806301314555004,1.0,0.0,0.0,0.0,1.0
0.5041329894382954,1.0077729089949066,1.0222843433870517,0.9779421353646741,1.0032194018949074,0.9870799146221876,1.0,0.0,0.0,0.000702809523809524,0.0
0.4561484723231616,0.9713268399468535,0.9958072773993086,0.9963456589988117,0.9770241204365337,0.9588664550381036,1.0,0.0,0.0,0.00022332936507936453,0.0
0.45390130074376084,0.9863985472176741,1.0195234628119132,1.006859262393734,1.0039431203080371,0.9824616744901483,1.0,0.0,0.0,0.000445174603174603,0.0
0.45860354434439093,0.982991445089781,1.0184751344277039,1.0085459574361533,0.999300890767983,0.9755322580657657,1.0,0.0,0.0,0.0008154523809523798,0.0
0.39086210957511086,1.0248996290102188,1.0072417989488127,1.0401256647949313,0.9870951535639914,0.9731357521956508,1.0,0.0,0.0,0.00044490079365079355,0.0
0.3976381850531317,1.017250744701583,1.0275233266261041,1.0235836073793503,1.0103330084819049,0.974961537731186,1.0,0.0,0.0,0.0013373452380952367,0.0
0.42963912430070117,1.0492851518076798,1.021182463438573,1.0231094614466902,0.9969600656428944,0.9845150675166509,1.0,0.0,0.0,0.00018913095238095177,0.0
0.4176634183925885,1.030209955810536,1.0355935328125199,1.0126557735405226,1.017052771261105,0.9950856266569034,1.0,0.0,0.0,0.0,1.0
0.45681518395179055,1.036827579066889,1.0157637040587069,1.0073330022423799,0.9939137707119676,0.9934099960587985,1.0,0.0,0.0,0.0013670158730158715,0.0
0.5494708048292887,1.0109511963278996,1.0098070556495937,1.0357358652690243,0.9921845629723457,0.9905951402397629,1.0,0.0,0.0,0.0008359841269841265,0.0
0.5678357309079781,1.0266751258976043,1.024789008344885,0.9873060403362623,1.0074517260199307,0.9740752002179841,1.0,0.0,0.0,0.001671210317460315,0.0
0.5495358164970543,1.0224716525775908,1.0141356937330024,0.9848829326336856,0.995998054224664,0.9726985337455887,1.0,0.0,0.0,0.0021516111111111094,0.0
0.5104518697344557,1.0376712858125994,1.0023327037523282,1.0295990380112374,0.9828193970409005,0.9679747249393983,1.0,0.0,0.0,0.0032386269841269792,0.0
0.571436376955854,0.9723056692060468,0.9833755328202867,1.0224675006425417,0.9647695230068797,0.945644838102117,1.0,0.0,0.0,0.00017876190476190422,0.0
0.5654462137009568,0.9870809113971859,0.9892979720127507,1.0296641547009773,0.9677888133519317,0.9482821938076498,1.0,0.0,0.0,0.0014964126984126974,0.0
0.4257055150716609,1.0056830483238626,1.0321015557096431,1.0270202499284904,1.015007930443127,1.0090031705219098,1.0,0.0,0.0,0.00014606349206349188,0.0
0.4255074663283108,0.999889832320614,1.0298561537631084,1.0298045917440597,1.0133119431580293,0.983414687592865,1.0,0.0,0.0,0.0010532103174603167,0.0
0.4375413901760159,0.9934418991199016,1.018913181316386,1.036017403366377,0.999898762677974,0.9858850607311622,1.0,0.0,0.0,0.00024183333333333267,0.0
0.44725861115712434,0.9765999536562454,0.9961983587484683,1.0224309905562243,0.9754708360345259,0.9493506772204306,1.0,0.0,0.0,0.0007365674603174598,0.0
0.4662140229504223,0.9906170023494529,0.9814721712878541,1.0099637158270076,0.9595987826314816,0.9443074197593379,1.0,0.0,0.0,0.0014694365079365055,0.0
0.4851673210320606,0.9908221291186493,1.0257634860583367,0.9711030915132152,1.0061010015278926,0.9965210679087759,1.0,0.0,0.0,0.0016573015873015847,0.0
0.4850296901788343,0.9890188530261599,1.0228609541654452,0.9724019597503075,1.0079777987945857,0.9885613708295002,1.0,0.0,0.0,0.00041769444444444395,0.0
0.4905171506357372,1.0317281466569526,1.03679543096435,1.0222589054926239,1.0170986891303377,1.0016803786205033,1.0,0.0,0.0,0.00011056349206349183,0.0
0.5495955787322304,0.9979349948053644,1.0371836658750024,0.9809291570847067,1.0221134117514692,1.0016894824761826,1.0,0.0,0.0,6.912301587301572e-5,0.0
0.5315932590617982,0.9970496417090395,1.0299594201465168,1.0106901167758842,1.011164336178431,1.0010841661439749,1.0,0.0,0.0,0.0028959642857142817,0.0
0.5805965904219501,1.0103831390602325,1.0336431410926639,1.0397418473014908,1.015733823439416,0.9705429427117881,1.0,0.0,0.0,0.0007369126984126976,0.0
0.5520055448955342,1.0421976226159078,1.0463369898183665,1.002574533656002,1.0298439052894048,0.9908658917278402,1.0,0.0,0.0,0.0007191706349206337,0.0
0.5862810205399899,1.001855053995225,1.0051605453324306,0.959534805776051,0.9868080331466945,0.9634989885855358,1.0,0.0,0.0,0.0013828452380952375,0.0
0.5549404581337792,0.9734623643619198,0.9962665895804922,0.9960637174714642,0.9758369517248721,0.9691926150341316,1.0,0.0,0.0,0.0005109603174603172,0.0
0.5156063826441711,1.0081954272832063,1.0024423068714194,0.9933526607888442,0.9846233580547216,0.9556158697133712,1.0,0.0,0.0,0.0003866587301587298,0.0
0.48819907344346275,0.9682384188279837,0.9983797898746074,0.9780847632464059,0.9782151695180428,0.9558735376814125,1.0,0.0,0.0,0.0016813888888888872,0.0
0.40681526147171976,0.9956186350986931,1.0041019292194973,1.000526483394778,0.9834034077556868,0.9684943687107936,1.0,0.0,0.0,0.004557976190476182,0.0
0.38471622824801915,1.0183533539708445,0.9983788022394855,0.9920919613417641,0.9745441275205107,0.9727456525719835,1.0,0.0,0.0,0.0014494682539682518,0.0
0.33030909739659714,1.011268806835854,1.0019994617526486,1.0222464305365848,0.9814490756066464,0.9586909105363716,1.0,0.0,0.0,0.0005492817460317455,0.0
0.27037965452229074,0.9763306975375601,1.014606192943055,0.9672757778083365,0.9961682610549422,0.9861901100945502,1.0,0.0,0.0,0.0012794087301587283,0.0
0.27248954605183234,0.9709816293403786,0.9925244983709444,0.9878165419387164,0.970224898106259,0.9631434704579948,1.0,0.0,0.0,0.00297985317460317,0.0
0.2460935726105369,1.0098385957545861,0.9861937927535386,1.0028165765369557,0.9645315820241387,0.9424558261265257,1.0,0.0,0.0,0.000422837301587301,0.0
0.3561208621877249,1.0306092693940696,0.9995183859460629,1.0340598581115361,0.9755155488355153,0.9641931980223288,1.0,0.0,0.0,0.002012281746031744,0.0
0.35476992955280273,1.017832605720759,0.9842612443386289,1.025667584075508,0.9598404600713102,0.963749846188049,1.0,0.0,0.0,0.0004994801587301583,0.0
0.3626206170906878,0.9745115643035656,0.999758478537358,0.9960412654542634,0.9777336404138215,0.9473063558037819,1.0,0.0,0.0,0.008663563492063478,0.0
0.3427510870634692,0.9962185597498656,0.9937693965848928,1.0388680469371332,0.9708702917129953,0.9415139569958453,1.0,0.0,0.0,0.0004445753968253961,0.0
0.37168426815850353,0.9774125600575506,1.007709379155225,1.021212927107127,0.9862177549424945,0.9433613212101777,1.0,0.0,0.0,0.0004370317460317456,0.0
0.26276366466815887,0.9928954895528084,1.021996059706727,1.021149978923081,1.0018027476590021,0.9962703224610511,1.0,0.0,0.0,0.0017284285714285702,0.0
0.2471569194491047,0.9775249735568995,0.9881087726085319,1.0029045265783045,0.9636278772493304,0.9603471157948701,1.0,0.0,0.0,0.0,1.0
0.322178904244274,0.9878194555828572,0.9902920492420724,1.013092734251262,0.9663125725977603,0.955491389510437,1.0,0.0,0.0,0.0015017857142857129,0.0
0.3099866684516543,0.9900869644970981,0.9940633915960323,1.0320741853344992,0.9725353543212355,0.9675487306427731,1.0,0.0,0.0,0.0034720396825396764,0.0
0.32191418486686596,1.0027819695253657,0.9988691866700132,1.0326235016505914,0.9753772740011143,0.9620627188603563,1.0,0.0,0.0,0.0014659880952380944,0.0
0.33465072679557517,1.005382832020587,1.0324628941304395,1.03956157953283,1.0108972731344923,0.9992474190814599,1.0,0.0,0.0,0.0008606706349206345,0.0
0.37146550816955626,1.007389489109817,1.0323358049713476,1.0378578042926403,1.0137063146512533,1.0049717976295407,1.0,0.0,0.0,2.3337301587301685e-5,0.0
0.3319912860274794,1.0232861343165198,1.0377669400846505,1.0125679899989473,1.0180064879352921,0.9813584507176722,1.0,0.0,0.0,0.0012229682539682532,0.0
0.3719688375233404,0.989307457335615,1.022730113313187,0.9943109717760724,1.0014932658848885,0.9774890175910301,1.0,0.0,0.0,0.0010541031746031733,0.0
0.37428483943182705,0.9913380210133185,1.0252712576508236,1.011531532618852,1.0054298997121165,0.981829620894708,1.0,0.0,0.0,0.0004315317460317452,0.0
0.46723069976034065,1.0187739664272606,1.0257335330492576,0.9805166950878279,1.0090365035245143,0.9804885877400153,1.0,0.0,0.0,0.0,1.0
0.4450402502465979,0.9826081383752479,1.0077926071103231,1.009934254533439,0.9893457159202004,0.9625120775181479,1.0,0.0,0.0,0.0010863134920634915,0.0
0.2927145053383414,1.0251849902280001,1.0330245555812867,1.0297196201074983,1.010992452851254,0.9740610969680539,1.0,0.0,0.0,0.0,1.0
0.29635115935323125,1.0006833225660439,1.0006707256790424,0.9554472000918407,0.9768812935331711,0.9651080759249994,1.0,0.0,0.0,0.0005139999999999995,0.0
0.3042920812085234,1.0109784356489724,1.0044479811134217,0.961832086271545,0.9809911799163242,0.9643265149922299,1.0,0.0,0.0,0.0006534880952380945,0.0
0.2851565046218295,0.9891593161783494,0.9954262576207396,0.9773603460485669,0.9766675320409507,0.9454585121309447,1.0,0.0,0.0,0.0010721904761904753,0.0
0.2800130839249227,0.9897343672776564,0.9949928434685558,0.9768736981463139,0.9750794737627485,0.9449197091480852,1.0,0.0,0.0,1.9210317460317397e-5,0.0
0.22063529140268745,1.0131102575996729,1.0126250902699439,0.9705253244292847,0.9885315603092087,0.9548603211158772,1.0,0.0,0.0,0.0,1.0
0.171038830992539,1.0007909267847601,1.0283058629446367,0.9890826373453698,1.0057785694541754,0.9929840037570093,1.0,0.0,0.0,0.0006724841269841265,0.0
0.18514973369966198,1.0088836784141089,1.027274981601304,0.9998668950235263,1.0031321473693282,0.9836546302536587,1.0,0.0,0.0,0.0008561269841269839,0.0
0.2694933632550407,1.0057775995717564,1.0414462083674474,1.0150078219872498,1.0220708702757282,1.0001968240761236,1.0,0.0,3.2634920634918905e-5,0.0,0.0
0.32720968019963154,0.981631095256771,1.0069257990367566,1.0310569081360887,0.9872298241906143,0.9775126498990864,1.0,0.0,0.0,0.00024923412698412675,0.0
0.32390929787035067,0.9738542428622633,1.0015025141866467,1.0312352106691196,0.9783885684202798,0.9659520636175108,1.0,0.0,0.0,0.0005937619047619043,0.0
0.33832403532075506,1.0175078887704279,1.00472596899334,0.9905723992508483,0.9841253493954654,0.9453251733561275,1.0,0.0,0.0,0.00038292460317460253,0.0
0.36446015913271723,0.982975013730526,0.991758402909477,1.01362796377418,0.9732551474898352,0.9401470600882954,1.0,0.0,0.0,0.0,1.0
0.3571059837932143,0.9943469532144898,0.9966645857726834,1.0345466051831032,0.9741190073275415,0.942634846984768,1.0,0.0,0.0,0.000945226190476189,0.0
0.3551364242188414,0.9941531961502479,0.9926762831146425,1.0403012388383868,0.9724079548288197,0.9423890384182546,1.0,0.0,0.0,0.0006122579365079356,0.0
0.3513296237947166,0.974777653724749,1.0054277154283033,1.0133366282068812,0.9855938276974666,0.9745061087350976,1.0,0.0,0.0,0.0003134801587301578,0.0
0.40091383361119326,0.9976805819068363,0.9926275818774571,1.000351811675707,0.9716133943942524,0.940870103268034,1.0,0.0,0.0,0.0006093095238095233,0.0
0.3665479855154597,0.9862945667835895,1.0161857650962236,0.9676408229570225,0.9950697434250013,0.9854071907771589,1.0,0.0,0.0,0.0018713452380952353,0.0
0.3793191550131347,1.0052972782073173,1.0081634268250592,0.9877581549546983,0.9867903525206264,0.9620617044006862,1.0,0.0,0.0,0.007143134920634909,0.0
0.38439699978098774,1.0359349229903783,1.021346956707552,1.0113301969104525,0.9984218880527463,0.9682133154439945,1.0,0.0,0.0,0.0008612380952380944,0.0
0.38012157261125645,1.0082294862022099,1.0194476965967054,1.0342192781710267,0.9999342378308899,0.9942033726585847,1.0,0.0,0.0,0.0012875753968253955,0.0
0.4109859175352602,1.034185398918956,1.0131826192589086,1.0068315151458462,0.9925026769079761,0.9481378404729941,1.0,0.0,0.0,1.1607142857143122e-5,0.0
0.390744814360075,1.0051333649930227,1.012005072817756,0.9972776738249246,0.9917396112201053,0.9736581941547084,1.0,0.0,0.0,0.00023859523809523727,0.0
0.4092699189731701,1.0055575273092536,1.008101277450569,0.9898343040348422,0.9867253369802271,0.9579985816404701,1.0,0.0,0.0,0.0001406547619047617,0.0
0.4373111636695134,0.9839412333330676,1.007543080342715,1.0079016357244595,0.9866996300529453,0.9482379055703201,1.0,0.0,0.0,0.00012164285714285655,0.0
0.49978701456631885,1.0155432085071214,0.9885314446667083,0.9998630321352396,0.9657974723060568,0.9544903371550194,1.0,0.0,0.0,0.0004055158730158717,0.0
0.508850401143468,1.0000297152001747,1.0020852630726929,1.0250706948487518,0.984058818983808,0.9527115204820193,1.0,0.0,0.0,0.0,1.0
0.5486468053950451,0.9788004240644999,1.0055159861123364,1.0075583727248234,0.9870076048130756,0.9558890860374801,1.0,0.0,0.0,0.004951523809523802,0.0
0.570953152557717,0.9914779343175282,0.9897067909812755,0.9820930439491414,0.973254900622919,0.9456475422723302,1.0,0.0,0.0,0.0010403134920634913,0.0
0.5563236072926201,0.9886602272018115,0.989177832814091,0.9884554486337647,0.9700407139802927,0.9431071929081922,1.0,0.0,0.0,0.001029051587301586,0.0
0.4488578824654194,0.9723640321021918,0.9824115213893452,1.0074365925159272,0.960610216183937,0.9535541957537815,1.0,0.0,0.0,5.9841269841268005e-6,0.0
0.4508110354684618,0.9705047205938767,0.9839532439498776,0.998673255988868,0.964213266167919,0.9551654433883499,1.0,0.0,0.0,0.00014472222222222132,0.0
0.5305515162316748,0.9960570528140192,0.9845158615894204,0.9520446980944587,0.9626892301737895,0.9587593946123496,1.0,0.0,0.0,0.00031338095238095257,0.0
0.5463172235107289,0.9804698239955523,1.0050020078903423,1.0069504575963615,0.9876210558164238,0.9740702370781671,1.0,0.0,0.0,0.0015417103174603154,0.0
0.5066464647229288,1.053393613746966,1.036966187948707,1.029210086944982,1.0154799248921673,0.9847305380109339,1.0,0.0,0.0,4.664285714285687e-5,0.0
0.4144000583660569,1.0548903304893065,1.034428254077053,1.0174271716763197,1.013406902528835,0.9697008873187463,1.0,0.0,0.0,0.0011207579365079352,0.0
0.4627628477043805,1.010014021558175,1.009389884299039,1.0145183598532983,0.9893334379434401,0.9658189708598661,1.0,0.0,0.0,0.0024508174603174553,0.0
0.4825660186742468,0.9690226376628187,1.0018210929854063,1.002569918246373,0.985225175221108,0.9664499622114417,1.0,0.0,0.0,0.0003099047619047603,0.0
0.4367386327182685,1.0405911934604242,1.0314660931535853,0.9950247026176935,1.012714259992468,0.9933694869335431,1.0,0.0,0.0,5.869047619047652e-6,0.0
0.37379755089216204,1.0399607225798286,1.0443344521439482,1.0410136061746065,1.026307754639469,0.9956384434674235,1.0,0.0,0.0,0.0007474682539682532,0.0
0.36367996727528507,1.0400156300685037,1.0472323521305997,1.0312749410551314,1.0266039349233451,0.9979976035434542,1.0,0.0,0.0,0.0,1.0
0.26344089716302577,1.0336356310734895,1.0410506928323735,1.0174036292599926,1.0182330631320804,0.9840120223953468,1.0,0.0,0.0,0.001606753968253966,0.0
0.2834088843390838,1.026144867927259,1.0443414271445117,1.0208888867745824,1.0237720518888451,0.9876420708073128,1.0,0.0,0.0,0.000998257936507936,0.0
0.2388308358593111,1.0071051675678306,1.0346815857884433,1.0382723675779924,1.0145236542273584,0.9987081667929459,1.0,0.0,0.0,0.001541265873015872,0.0
0.240138338018463,1.0591593771052288,1.038303098661925,1.0294994442473293,1.0138671657916962,0.9716048915475689,1.0,0.0,0.0,0.0008612579365079357,0.0
